lon;lat;h
-87.625;-7.5;-7.2
-86.625;-7.5;-5.727
-85.625;-7.5;-4.212
-84.625;-7.5;-2.337
-83.625;-7.5;-0.606
-82.625;-7.5;-0.045
-81.625;-7.5;-2.775
-80.625;-7.5;6.558
-79.625;-7.5;13.23
-78.625;-7.5;20.58
-77.625;-7.5;15.267
-76.625;-7.5;9.681
-75.625;-7.5;13.893
-74.625;-7.5;18.84
-73.625;-7.5;22.292999
-72.625;-7.5;23.472
-71.625;-7.5;24.785999
-70.625;-7.5;24.051001
-69.625;-7.5;22.632
-68.625;-7.5;20.379
-67.625;-7.5;17.813999
-66.625;-7.5;15.513
-65.625;-7.5;10.869
-64.625;-7.5;9.756
-63.625;-7.5;7.983
-62.625;-7.5;4.47
-61.625;-7.5;1.272
-60.625;-7.5;-1.191
-59.625;-7.5;-3.756
-58.625;-7.5;-7.245
-57.625;-7.5;-10.269
-56.625;-7.5;-13.263
-55.625;-7.5;-16.377001
-54.625;-7.5;-18.291
-53.625;-7.5;-19.400999
-52.625;-7.5;-19.875
-51.625;-7.5;-20.403
-50.625;-7.5;-21.108
-49.625;-7.5;-22.785
-48.625;-7.5;-23.190001
-47.625;-7.5;-23.52
-46.625;-7.5;-24.105
-45.625;-7.5;-23.472
-44.625;-7.5;-23.121
-43.625;-7.5;-20.549999
-42.625;-7.5;-17.847
-41.625;-7.5;-13.998
-40.625;-7.5;-11.472
-39.625;-7.5;-10.377
-38.625;-7.5;-8.676
-37.625;-7.5;-6.201
-36.625;-7.5;-5.244
-35.625;-7.5;-4.539
-34.625;-7.5;-8.439
-33.625;-7.5;-10.224
-32.625;-7.5;-10.422
-31.625;-7.5;-10.41
-30.625;-7.5;-9.279
-29.625;-7.5;-8.217
-28.625;-7.5;-7.722
-27.625;-7.5;-6.819
-26.625;-7.5;-5.967
-25.625;-7.5;-4.776
-24.625;-7.5;-3.75
-23.625;-7.5;-2.04
-22.625;-7.5;0.156
-21.625;-7.5;1.995
-20.625;-7.5;4.08
-19.625;-7.5;6.093
-18.625;-7.5;7.959
-17.625;-7.5;9.315
-16.625;-7.5;10.596
-15.625;-7.5;11.799
-14.625;-7.5;13.752
-13.625;-7.5;14.886
-12.625;-7.5;15.282
-11.625;-7.5;15.642
-10.625;-7.5;15.642
-9.625;-7.5;15.333
-8.625;-7.5;14.985
-7.625;-7.5;14.955
-6.625;-7.5;14.841
-5.625;-7.5;15.033
-4.625;-7.5;15.315
-3.625;-7.5;15.339
-2.625;-7.5;15.402
-1.625;-7.5;15.213
-0.625;-7.5;14.067
0.375;-8.5;10.857
1.375;-8.5;10.023
2.375;-8.5;9.441
3.375;-8.5;9.084
4.375;-8.5;9.207
5.375;-8.5;9.165
6.375;-8.5;9.165
7.375;-8.5;9.375
8.375;-8.5;9.645
9.375;-8.5;10.344
10.375;-8.5;10.638
11.375;-8.5;11.706
12.375;-8.5;14.199
13.375;-8.5;15.477
14.375;-8.5;14.028
15.375;-8.5;12.426
16.375;-8.5;9
17.375;-8.5;7.83
18.375;-8.5;6.435
19.375;-8.5;4.062
20.375;-8.5;1.434
21.375;-8.5;-0.717
22.375;-8.5;-2.793
23.375;-8.5;-5.094
24.375;-8.5;-6.744
25.375;-8.5;-9.849
26.375;-8.5;-10.581
27.375;-8.5;-8.523
28.375;-8.5;-11.367
29.375;-8.5;-13.62
30.375;-8.5;-14.388
31.375;-8.5;-11.061
32.375;-8.5;-13.566
33.375;-8.5;-14.493
34.375;-8.5;-14.064
35.375;-8.5;-18.186001
36.375;-8.5;-20.127001
37.375;-8.5;-23.184
38.375;-8.5;-25.215
39.375;-8.5;-29.610001
40.375;-8.5;-32.744999
41.375;-8.5;-33.764999
42.375;-8.5;-34.820999
43.375;-8.5;-35.025002
44.375;-8.5;-35.469002
45.375;-8.5;-37.613998
46.375;-8.5;-34.212002
47.375;-8.5;-38.34
48.375;-8.5;-35.558998
49.375;-8.5;-35.162998
50.375;-8.5;-35.522999
51.375;-8.5;-33.515999
52.375;-8.5;-36.792
53.375;-8.5;-35.985001
54.375;-8.5;-36.240002
55.375;-8.5;-37.143002
56.375;-8.5;-38.361
57.375;-8.5;-40.062
58.375;-8.5;-41.289001
59.375;-8.5;-41.030998
60.375;-8.5;-44.049
61.375;-8.5;-46.485001
62.375;-8.5;-49.290001
63.375;-8.5;-52.104
64.375;-8.5;-54.710999
65.375;-8.5;-56.436001
66.375;-8.5;-58.154999
67.375;-8.5;-60.431999
68.375;-8.5;-62.849998
69.375;-8.5;-65.202003
70.375;-8.5;-66.182999
71.375;-8.5;-68.585999
72.375;-8.5;-72.059998
73.375;-8.5;-75.587997
74.375;-8.5;-76.838997
75.375;-8.5;-78.399002
76.375;-8.5;-79.778999
77.375;-8.5;-80.652
78.375;-8.5;-80.817001
79.375;-8.5;-80.067001
80.375;-8.5;-79.152
81.375;-8.5;-77.847
82.375;-8.5;-77.783997
83.375;-8.5;-76.776001
84.375;-8.5;-74.960999
85.375;-8.5;-73.431
86.375;-8.5;-71.336998
87.375;-8.5;-69.246002
88.375;-8.5;-65.385002
89.375;-8.5;-65.084999
90.375;-8.5;-61.571999
91.375;-8.5;-59.076
92.375;-8.5;-55.313999
93.375;-8.5;-50.891998
94.375;-8.5;-46.749001
95.375;-8.5;-42.557999
96.375;-8.5;-39.006001
97.375;-8.5;-32.907001
98.375;-8.5;-29.325001
99.375;-8.5;-25.797001
100.375;-8.5;-21.542999
101.375;-8.5;-16.962
102.375;-8.5;-12.951
103.375;-8.5;-10.59
104.375;-8.5;-10.461
105.375;-8.5;-9.678
106.375;-8.5;-5.94
107.375;-8.5;-2.622
108.375;-8.5;2.574
109.375;-8.5;10.158
110.375;-8.5;16.554001
111.375;-8.5;19.070999
112.375;-8.5;23.871
113.375;-8.5;27.528
114.375;-8.5;30.645
115.375;-8.5;33.186001
116.375;-8.5;35.736
117.375;-8.5;37.200001
118.375;-8.5;37.433998
119.375;-8.5;40.014
120.375;-8.5;40.106998
121.375;-8.5;38.832001
122.375;-8.5;36.509998
123.375;-8.5;37.994999
124.375;-8.5;42.678001
125.375;-8.5;44.907001
126.375;-8.5;41.432999
127.375;-8.5;33.615002
128.375;-8.5;37.833
129.375;-8.5;42.813
130.375;-8.5;48.926998
131.375;-8.5;53.976002
132.375;-8.5;58.602001
133.375;-8.5;61.77
134.375;-8.5;64.146004
135.375;-8.5;66.686996
136.375;-8.5;66.882004
137.375;-8.5;67.514999
138.375;-8.5;69.281998
139.375;-8.5;70.362
140.375;-8.5;71.015999
141.375;-8.5;72.839996
142.375;-8.5;74.622002
143.375;-8.5;74.289001
144.375;-8.5;74.864998
145.375;-8.5;72.483002
146.375;-8.5;76.544998
147.375;-8.5;83.124001
148.375;-8.5;76.830002
149.375;-8.5;78.074997
150.375;-8.5;79.337997
151.375;-8.5;76.611
152.375;-8.5;72.681
153.375;-8.5;71.568001
154.375;-8.5;71.790001
155.375;-8.5;70.569
156.375;-8.5;69.009003
157.375;-8.5;68.112
158.375;-8.5;62.199001
159.375;-8.5;62.717999
160.375;-8.5;61.929001
161.375;-8.5;54.075001
162.375;-8.5;59.490002
163.375;-8.5;59.832001
164.375;-8.5;56.013
165.375;-8.5;54.339001
166.375;-8.5;52.556999
167.375;-8.5;51.768002
168.375;-8.5;48.813
169.375;-8.5;47.606998
170.375;-8.5;44.91
171.375;-8.5;42.483002
172.375;-8.5;41.289001
173.375;-8.5;40.269001
174.375;-8.5;39.348
175.375;-8.5;37.655998
176.375;-8.5;35.868
177.375;-8.5;34.437
178.375;-8.5;33.330002
179.375;-8.5;31.737
-179.625;-8.5;29.466
-178.625;-8.5;28.077
-177.625;-8.5;27.035999
-176.625;-8.5;25.490999
-175.625;-8.5;23.988001
-174.625;-8.5;23.568001
-173.625;-8.5;22.899
-172.625;-8.5;22.575001
-171.625;-8.5;21.204
-170.625;-8.5;20.349001
-169.625;-8.5;19.017
-168.625;-8.5;17.589001
-167.625;-8.5;16.818001
-166.625;-8.5;16.268999
-165.625;-8.5;15.543
-164.625;-8.5;14.496
-163.625;-8.5;15.153
-162.625;-8.5;13.731
-161.625;-8.5;12.771
-160.625;-8.5;11.862
-159.625;-8.5;9.945
-158.625;-8.5;11.871
-157.625;-8.5;9.249
-156.625;-8.5;8.412
-155.625;-8.5;8.346
-154.625;-8.5;7.956
-153.625;-8.5;7.734
-152.625;-8.5;7.728
-151.625;-8.5;7.596
-150.625;-8.5;5.829
-149.625;-8.5;4.986
-148.625;-8.5;3.894
-147.625;-8.5;2.715
-146.625;-8.5;1.569
-145.625;-8.5;0.711
-144.625;-8.5;0.534
-143.625;-8.5;0.15
-142.625;-8.5;-0.393
-141.625;-8.5;-0.429
-140.625;-8.5;2.307
-139.625;-8.5;-0.684
-138.625;-8.5;-2.358
-137.625;-8.5;-2.736
-136.625;-8.5;-3.96
-135.625;-8.5;-5.193
-134.625;-8.5;-6.294
-133.625;-8.5;-7.575
-132.625;-8.5;-8.391
-131.625;-8.5;-9.021
-130.625;-8.5;-9.597
-129.625;-8.5;-10.185
-128.625;-8.5;-10.497
-127.625;-8.5;-11.073
-126.625;-8.5;-11.631
-125.625;-8.5;-11.712
-124.625;-8.5;-11.79
-123.625;-8.5;-11.835
-122.625;-8.5;-12.132
-121.625;-8.5;-12.564
-120.625;-8.5;-12.837
-119.625;-8.5;-12.795
-118.625;-8.5;-12.645
-117.625;-8.5;-12.327
-116.625;-8.5;-12.105
-115.625;-8.5;-11.739
-114.625;-8.5;-11.124
-113.625;-8.5;-10.563
-112.625;-8.5;-10.11
-111.625;-8.5;-9.819
-110.625;-8.5;-9.588
-109.625;-8.5;-9.477
-108.625;-8.5;-9.456
-107.625;-8.5;-9.558
-106.625;-8.5;-9.834
-105.625;-8.5;-10.287
-104.625;-8.5;-10.719
-103.625;-8.5;-11.406
-102.625;-8.5;-12.243
-101.625;-8.5;-12.351
-100.625;-8.5;-12.729
-99.625;-8.5;-12.678
-98.625;-8.5;-12.786
-97.625;-8.5;-12.801
-96.625;-8.5;-12.609
-95.625;-8.5;-12.42
-94.625;-8.5;-12.288
-93.625;-8.5;-12.123
-92.625;-8.5;-11.616
-91.625;-8.5;-11.067
-90.625;-8.5;-10.326
-89.625;-8.5;-9.447
-88.625;-8.5;-8.412
-87.625;-8.5;-7.17
-86.625;-8.5;-5.844
-85.625;-8.5;-4.389
-84.625;-8.5;-2.694
-83.625;-8.5;-0.801
-82.625;-8.5;0.261
-81.625;-8.5;-1.848
-80.625;-8.5;3.933
-79.625;-8.5;13.176
-78.625;-8.5;17.208
-77.625;-8.5;17.108999
-76.625;-8.5;15.06
-75.625;-8.5;16.641001
-74.625;-8.5;18.870001
-73.625;-8.5;24.594
-72.625;-8.5;24.257999
-71.625;-8.5;25.851
-70.625;-8.5;26.145
-69.625;-8.5;24.410999
-68.625;-8.5;22.146
-67.625;-8.5;20.037001
-66.625;-8.5;17.358
-65.625;-8.5;13.563
-64.625;-8.5;11.436
-63.625;-8.5;10.92
-62.625;-8.5;8.031
-61.625;-8.5;4.203
-60.625;-8.5;1.152
-59.625;-8.5;-2.088
-58.625;-8.5;-5.112
-57.625;-8.5;-8.193
-56.625;-8.5;-10.779
-55.625;-8.5;-13.743
-54.625;-8.5;-15.579
-53.625;-8.5;-16.854
-52.625;-8.5;-17.334
-51.625;-8.5;-18.153
-50.625;-8.5;-20.082001
-49.625;-8.5;-23.136
-48.625;-8.5;-21.864
-47.625;-8.5;-21.354
-46.625;-8.5;-20.922001
-45.625;-8.5;-20.034
-44.625;-8.5;-19.518
-43.625;-8.5;-17.445
-42.625;-8.5;-14.346
-41.625;-8.5;-13.518
-40.625;-8.5;-12.18
-39.625;-8.5;-10.665
-38.625;-8.5;-9.468
-37.625;-8.5;-7.899
-36.625;-8.5;-6.714
-35.625;-8.5;-6.123
-34.625;-8.5;-9.741
-33.625;-8.5;-11.391
-32.625;-8.5;-10.977
-31.625;-8.5;-10.551
-30.625;-8.5;-9.84
-29.625;-8.5;-8.745
-28.625;-8.5;-8.04
-27.625;-8.5;-7.533
-26.625;-8.5;-6.378
-25.625;-8.5;-5.355
-24.625;-8.5;-4.098
-23.625;-8.5;-2.502
-22.625;-8.5;-0.846
-21.625;-8.5;1.731
-20.625;-8.5;3.717
-19.625;-8.5;5.916
-18.625;-8.5;7.674
-17.625;-8.5;9.321
-16.625;-8.5;10.524
-15.625;-8.5;11.727
-14.625;-8.5;13.134
-13.625;-8.5;14.415
-12.625;-8.5;14.238
-11.625;-8.5;14.136
-10.625;-8.5;13.929
-9.625;-8.5;14.184
-8.625;-8.5;14.175
-7.625;-8.5;14.448
-6.625;-8.5;14.199
-5.625;-8.5;14.358
-4.625;-8.5;14.394
-3.625;-8.5;14.349
-2.625;-8.5;14.361
-1.625;-8.5;13.5
-0.625;-8.5;12.435
0.375;-9.5;11.274
1.375;-9.5;9.771
2.375;-9.5;9.828
3.375;-9.5;9.579
4.375;-9.5;9.72
5.375;-9.5;9.909
6.375;-9.5;10.194
7.375;-9.5;10.656
8.375;-9.5;11.382
9.375;-9.5;12.288
10.375;-9.5;13.494
11.375;-9.5;14.664
12.375;-9.5;16.577999
13.375;-9.5;17.382
14.375;-9.5;16.386
15.375;-9.5;16.704
16.375;-9.5;13.104
17.375;-9.5;10.377
18.375;-9.5;8.217
19.375;-9.5;6.363
20.375;-9.5;4.071
21.375;-9.5;1.932
22.375;-9.5;-0.873
23.375;-9.5;-4.791
24.375;-9.5;-6.324
25.375;-9.5;-6.387
26.375;-9.5;-7.164
27.375;-9.5;-6.333
28.375;-9.5;-9.042
29.375;-9.5;-12.63
30.375;-9.5;-12.411
31.375;-9.5;-11.172
32.375;-9.5;-11.664
33.375;-9.5;-15.333
34.375;-9.5;-13.626
35.375;-9.5;-18.431999
36.375;-9.5;-20.393999
37.375;-9.5;-23.240999
38.375;-9.5;-23.76
39.375;-9.5;-26.862
40.375;-9.5;-31.368
41.375;-9.5;-30.764999
42.375;-9.5;-32.424
43.375;-9.5;-33.096001
44.375;-9.5;-33.278999
45.375;-9.5;-33.779999
46.375;-9.5;-34.064999
47.375;-9.5;-33.368999
48.375;-9.5;-33.905998
49.375;-9.5;-33.879002
50.375;-9.5;-31.952999
51.375;-9.5;-32.174999
52.375;-9.5;-32.849998
53.375;-9.5;-33.873001
54.375;-9.5;-34.452
55.375;-9.5;-35.243999
56.375;-9.5;-36.245998
57.375;-9.5;-38.210999
58.375;-9.5;-39.855
59.375;-9.5;-38.937
60.375;-9.5;-40.068001
61.375;-9.5;-41.918999
62.375;-9.5;-45.93
63.375;-9.5;-48.903
64.375;-9.5;-51.048
65.375;-9.5;-52.959
66.375;-9.5;-54.441002
67.375;-9.5;-56.394001
68.375;-9.5;-59.036999
69.375;-9.5;-61.323002
70.375;-9.5;-63.042
71.375;-9.5;-65.198997
72.375;-9.5;-68.190002
73.375;-9.5;-71.642998
74.375;-9.5;-73.167
75.375;-9.5;-74.694
76.375;-9.5;-75.959999
77.375;-9.5;-76.751999
78.375;-9.5;-77.124001
79.375;-9.5;-76.944
80.375;-9.5;-76.287003
81.375;-9.5;-75.759003
82.375;-9.5;-75.318001
83.375;-9.5;-74.474998
84.375;-9.5;-72.303001
85.375;-9.5;-70.998001
86.375;-9.5;-69.549004
87.375;-9.5;-68.726997
88.375;-9.5;-65.244003
89.375;-9.5;-64.628998
90.375;-9.5;-61.473
91.375;-9.5;-58.959
92.375;-9.5;-54.980999
93.375;-9.5;-52.248001
94.375;-9.5;-48.146999
95.375;-9.5;-43.397999
96.375;-9.5;-39.452999
97.375;-9.5;-35.813999
98.375;-9.5;-32.264999
99.375;-9.5;-27.632999
100.375;-9.5;-23.042999
101.375;-9.5;-20.613001
102.375;-9.5;-16.245001
103.375;-9.5;-12.003
104.375;-9.5;-7.056
105.375;-9.5;-5.106
106.375;-9.5;-8.211
107.375;-9.5;-6.699
108.375;-9.5;-2.538
109.375;-9.5;-0.516
110.375;-9.5;1.473
111.375;-9.5;4.698
112.375;-9.5;9.195
113.375;-9.5;12.723
114.375;-9.5;13.146
115.375;-9.5;16.893
116.375;-9.5;19.761
117.375;-9.5;21.872999
118.375;-9.5;29.367001
119.375;-9.5;37.862999
120.375;-9.5;36.951
121.375;-9.5;28.611
122.375;-9.5;25.635
123.375;-9.5;33.327
124.375;-9.5;35.352001
125.375;-9.5;34.439999
126.375;-9.5;37.719002
127.375;-9.5;43.269001
128.375;-9.5;47.738998
129.375;-9.5;50.738998
130.375;-9.5;54.266998
131.375;-9.5;57.054001
132.375;-9.5;59.660999
133.375;-9.5;61.338001
134.375;-9.5;62.334
135.375;-9.5;65.514
136.375;-9.5;64.724998
137.375;-9.5;66.044998
138.375;-9.5;67.571999
139.375;-9.5;69.525002
140.375;-9.5;70.043999
141.375;-9.5;72.195
142.375;-9.5;74.168999
143.375;-9.5;74.328003
144.375;-9.5;72.575996
145.375;-9.5;69.276001
146.375;-9.5;68.753998
147.375;-9.5;76.695
148.375;-9.5;79.367996
149.375;-9.5;78.486
150.375;-9.5;77.577003
151.375;-9.5;74.487
152.375;-9.5;74.492996
153.375;-9.5;73.248001
154.375;-9.5;71.928001
155.375;-9.5;70.154999
156.375;-9.5;68.790001
157.375;-9.5;66.402
158.375;-9.5;63.438
159.375;-9.5;64.742996
160.375;-9.5;64.566002
161.375;-9.5;58.686001
162.375;-9.5;57.842999
163.375;-9.5;59.849998
164.375;-9.5;58.676998
165.375;-9.5;57.546001
166.375;-9.5;56.799
167.375;-9.5;55.307999
168.375;-9.5;53.612999
169.375;-9.5;50.409
170.375;-9.5;49.328999
171.375;-9.5;46.125
172.375;-9.5;43.862999
173.375;-9.5;42.417
174.375;-9.5;41.118
175.375;-9.5;39.429001
176.375;-9.5;37.919998
177.375;-9.5;36.234001
178.375;-9.5;34.845001
179.375;-9.5;34.386002
-179.625;-9.5;32.403
-178.625;-9.5;30.915001
-177.625;-9.5;29.406
-176.625;-9.5;28.143
-175.625;-9.5;26.636999
-174.625;-9.5;26.903999
-173.625;-9.5;26.202
-172.625;-9.5;24.323999
-171.625;-9.5;23.115
-170.625;-9.5;21.426001
-169.625;-9.5;20.052
-168.625;-9.5;18.341999
-167.625;-9.5;17.372999
-166.625;-9.5;16.164
-165.625;-9.5;15.315
-164.625;-9.5;15.357
-163.625;-9.5;15.39
-162.625;-9.5;14.409
-161.625;-9.5;12.513
-160.625;-9.5;11.535
-159.625;-9.5;9.903
-158.625;-9.5;8.808
-157.625;-9.5;8.259
-156.625;-9.5;7.545
-155.625;-9.5;7.335
-154.625;-9.5;6.762
-153.625;-9.5;6.558
-152.625;-9.5;6.597
-151.625;-9.5;5.913
-150.625;-9.5;5.583
-149.625;-9.5;4.077
-148.625;-9.5;3.015
-147.625;-9.5;2.022
-146.625;-9.5;0.864
-145.625;-9.5;-0.144
-144.625;-9.5;-0.867
-143.625;-9.5;-1.245
-142.625;-9.5;-1.635
-141.625;-9.5;-2.55
-140.625;-9.5;-1.878
-139.625;-9.5;0.603
-138.625;-9.5;-1.644
-137.625;-9.5;-3.594
-136.625;-9.5;-4.446
-135.625;-9.5;-5.652
-134.625;-9.5;-6.414
-133.625;-9.5;-7.374
-132.625;-9.5;-8.106
-131.625;-9.5;-8.805
-130.625;-9.5;-9.147
-129.625;-9.5;-9.564
-128.625;-9.5;-10.008
-127.625;-9.5;-10.209
-126.625;-9.5;-10.47
-125.625;-9.5;-10.593
-124.625;-9.5;-10.803
-123.625;-9.5;-10.776
-122.625;-9.5;-10.908
-121.625;-9.5;-11.13
-120.625;-9.5;-11.304
-119.625;-9.5;-11.388
-118.625;-9.5;-11.454
-117.625;-9.5;-11.19
-116.625;-9.5;-10.665
-115.625;-9.5;-10.107
-114.625;-9.5;-9.39
-113.625;-9.5;-8.889
-112.625;-9.5;-8.694
-111.625;-9.5;-8.436
-110.625;-9.5;-8.187
-109.625;-9.5;-8.223
-108.625;-9.5;-8.415
-107.625;-9.5;-8.682
-106.625;-9.5;-9.021
-105.625;-9.5;-9.426
-104.625;-9.5;-10.107
-103.625;-9.5;-11.133
-102.625;-9.5;-11.559
-101.625;-9.5;-11.907
-100.625;-9.5;-12.09
-99.625;-9.5;-12.165
-98.625;-9.5;-12.021
-97.625;-9.5;-11.949
-96.625;-9.5;-11.769
-95.625;-9.5;-11.478
-94.625;-9.5;-11.4
-93.625;-9.5;-11.265
-92.625;-9.5;-10.944
-91.625;-9.5;-10.56
-90.625;-9.5;-9.729
-89.625;-9.5;-8.862
-88.625;-9.5;-7.878
-87.625;-9.5;-6.765
-86.625;-9.5;-5.67
-85.625;-9.5;-4.281
-84.625;-9.5;-2.784
-83.625;-9.5;-0.948
-82.625;-9.5;0.66
-81.625;-9.5;0.381
-80.625;-9.5;-1.518
-79.625;-9.5;8.676
-78.625;-9.5;18.075001
-77.625;-9.5;23.454
-76.625;-9.5;25.923
-75.625;-9.5;25.653
-74.625;-9.5;21.972
-73.625;-9.5;25.535999
-72.625;-9.5;25.868999
-71.625;-9.5;26.958
-70.625;-9.5;27.288
-69.625;-9.5;26.280001
-68.625;-9.5;24.885
-67.625;-9.5;23.499001
-66.625;-9.5;20.952
-65.625;-9.5;18.009001
-64.625;-9.5;14.553
-63.625;-9.5;13.773
-62.625;-9.5;11.397
-61.625;-9.5;7.305
-60.625;-9.5;3.612
-59.625;-9.5;-0.195
-58.625;-9.5;-3.63
-57.625;-9.5;-5.49
-56.625;-9.5;-5.895
-55.625;-9.5;-10.956
-54.625;-9.5;-11.601
-53.625;-9.5;-12.879
-52.625;-9.5;-13.146
-51.625;-9.5;-14.193
-50.625;-9.5;-17.961
-49.625;-9.5;-20.274
-48.625;-9.5;-20.1
-47.625;-9.5;-19.413
-46.625;-9.5;-18.368999
-45.625;-9.5;-16.701
-44.625;-9.5;-15.204
-43.625;-9.5;-16.287001
-42.625;-9.5;-16.488001
-41.625;-9.5;-15.111
-40.625;-9.5;-12.75
-39.625;-9.5;-11.634
-38.625;-9.5;-11.427
-37.625;-9.5;-9.09
-36.625;-9.5;-8.445
-35.625;-9.5;-10.341
-34.625;-9.5;-11.448
-33.625;-9.5;-11.424
-32.625;-9.5;-11.004
-31.625;-9.5;-10.443
-30.625;-9.5;-9.768
-29.625;-9.5;-9.042
-28.625;-9.5;-8.334
-27.625;-9.5;-7.431
-26.625;-9.5;-6.876
-25.625;-9.5;-6.057
-24.625;-9.5;-4.686
-23.625;-9.5;-2.895
-22.625;-9.5;-1.041
-21.625;-9.5;1.2
-20.625;-9.5;3.588
-19.625;-9.5;5.091
-18.625;-9.5;6.846
-17.625;-9.5;8.259
-16.625;-9.5;9.303
-15.625;-9.5;10.446
-14.625;-9.5;11.889
-13.625;-9.5;13.413
-12.625;-9.5;13.227
-11.625;-9.5;13.122
-10.625;-9.5;12.915
-9.625;-9.5;13.359
-8.625;-9.5;13.512
-7.625;-9.5;13.326
-6.625;-9.5;13.701
-5.625;-9.5;13.716
-4.625;-9.5;13.395
-3.625;-9.5;13.218
-2.625;-9.5;12.849
-1.625;-9.5;12.711
-0.625;-9.5;11.823
0.375;-10.5;10.428
1.375;-10.5;10.449
2.375;-10.5;10.395
3.375;-10.5;10.281
4.375;-10.5;10.431
5.375;-10.5;10.905
6.375;-10.5;11.481
7.375;-10.5;12.291
8.375;-10.5;12.885
9.375;-10.5;13.821
10.375;-10.5;14.67
11.375;-10.5;16.292999
12.375;-10.5;17.721001
13.375;-10.5;18.732
14.375;-10.5;19.017
15.375;-10.5;18.666
16.375;-10.5;15.894
17.375;-10.5;12.735
18.375;-10.5;10.428
19.375;-10.5;8.511
20.375;-10.5;6.228
21.375;-10.5;4.149
22.375;-10.5;1.563
23.375;-10.5;-1.896
24.375;-10.5;-1.923
25.375;-10.5;-2.277
26.375;-10.5;-4.644
27.375;-10.5;-5.583
28.375;-10.5;-8.292
29.375;-10.5;-10.575
30.375;-10.5;-10.944
31.375;-10.5;-11.988
32.375;-10.5;-14.127
33.375;-10.5;-11.607
34.375;-10.5;-18.339001
35.375;-10.5;-17.106001
36.375;-10.5;-21.105
37.375;-10.5;-24.261
38.375;-10.5;-24.039
39.375;-10.5;-24.24
40.375;-10.5;-25.353001
41.375;-10.5;-28.17
42.375;-10.5;-29.502001
43.375;-10.5;-29.955
44.375;-10.5;-30.612
45.375;-10.5;-31.587
46.375;-10.5;-31.773001
47.375;-10.5;-32.153999
48.375;-10.5;-31.308001
49.375;-10.5;-31.353001
50.375;-10.5;-30.191999
51.375;-10.5;-31.296
52.375;-10.5;-31.188
53.375;-10.5;-32.243999
54.375;-10.5;-32.757
55.375;-10.5;-33.251999
56.375;-10.5;-34.286999
57.375;-10.5;-35.643002
58.375;-10.5;-37.655998
59.375;-10.5;-38.556
60.375;-10.5;-36.255001
61.375;-10.5;-37.904999
62.375;-10.5;-42.488998
63.375;-10.5;-45.150002
64.375;-10.5;-47.469002
65.375;-10.5;-48.521999
66.375;-10.5;-49.797001
67.375;-10.5;-52.674
68.375;-10.5;-55.143002
69.375;-10.5;-57.584999
70.375;-10.5;-58.875
71.375;-10.5;-61.674
72.375;-10.5;-65.126999
73.375;-10.5;-67.938004
74.375;-10.5;-69.288002
75.375;-10.5;-70.791
76.375;-10.5;-72.116997
77.375;-10.5;-72.93
78.375;-10.5;-73.065002
79.375;-10.5;-73.023003
80.375;-10.5;-72.575996
81.375;-10.5;-72.705002
82.375;-10.5;-72.624001
83.375;-10.5;-71.681999
84.375;-10.5;-69.900002
85.375;-10.5;-69.453003
86.375;-10.5;-68.736
87.375;-10.5;-67.806
88.375;-10.5;-63.800999
89.375;-10.5;-64.539001
90.375;-10.5;-60.810001
91.375;-10.5;-58.598999
92.375;-10.5;-55.386002
93.375;-10.5;-52.839001
94.375;-10.5;-48.402
95.375;-10.5;-44.838001
96.375;-10.5;-39.924
97.375;-10.5;-37.713001
98.375;-10.5;-34.146
99.375;-10.5;-28.868999
100.375;-10.5;-25.92
101.375;-10.5;-23.547001
102.375;-10.5;-18.870001
103.375;-10.5;-14.913
104.375;-10.5;-8.334
105.375;-10.5;-5.466
106.375;-10.5;-7.398
107.375;-10.5;-5.919
108.375;-10.5;-3.879
109.375;-10.5;-2.187
110.375;-10.5;0.711
111.375;-10.5;3.087
112.375;-10.5;4.428
113.375;-10.5;4.611
114.375;-10.5;7.365
115.375;-10.5;10.332
116.375;-10.5;13.086
117.375;-10.5;15.48
118.375;-10.5;17.948999
119.375;-10.5;23.028
120.375;-10.5;27.195
121.375;-10.5;29.361
122.375;-10.5;28.440001
123.375;-10.5;29.084999
124.375;-10.5;34.209
125.375;-10.5;39.609001
126.375;-10.5;44.580002
127.375;-10.5;47.924999
128.375;-10.5;49.422001
129.375;-10.5;51.507
130.375;-10.5;54.366001
131.375;-10.5;56.742001
132.375;-10.5;59.094002
133.375;-10.5;59.549999
134.375;-10.5;60.348
135.375;-10.5;62.937
136.375;-10.5;62.667
137.375;-10.5;63.842999
138.375;-10.5;65.799004
139.375;-10.5;67.278
140.375;-10.5;66.851997
141.375;-10.5;69.411003
142.375;-10.5;72.365997
143.375;-10.5;73.142998
144.375;-10.5;70.892998
145.375;-10.5;70.445999
146.375;-10.5;69.75
147.375;-10.5;68.775002
148.375;-10.5;69.888
149.375;-10.5;73.892998
150.375;-10.5;76.221001
151.375;-10.5;75.389999
152.375;-10.5;73.665001
153.375;-10.5;71.864998
154.375;-10.5;70.971001
155.375;-10.5;68.565002
156.375;-10.5;66.813004
157.375;-10.5;70.317001
158.375;-10.5;65.721001
159.375;-10.5;64.041
160.375;-10.5;58.449001
161.375;-10.5;64.613998
162.375;-10.5;59.696999
163.375;-10.5;57.324001
164.375;-10.5;53.681999
165.375;-10.5;55.841999
166.375;-10.5;57.446999
167.375;-10.5;58.238998
168.375;-10.5;56.970001
